,name,votes,winner,win_difference
2047,the female main character from the halfkind comic returns!,5,False,0
2048,raine as elsa from frozen,8,False,0
2172,android natani vs android keith.,1,False,0
2173,"mrs. nibbly happening upon one of natani's bandages, much to natani's displeasure.",15,False,0
2175,natani as great grey wolf sif from dark souls,3,False,0
2296,evals accidentally referring to mike as his boyfriend and then nervously backpedaling.,14,False,0
2298,underwater kiss scene with trace and flora,7,False,0
2299,"therie, nat and flora sharing tips in inter-species relationships with kathrin looking on.",4,False,0
2300,flora drawing you,18,False,0
2301,a corgi and shiba inu keidran ,12,False,0
2302,"adira and king adelaide, at flora's baby shower, talk about the horrors of childbirth!",10,False,0
2303,natani and adelaide wearing western basitin clothing and body paint.,3,False,0
2304,all the tk villains surrounding red eyed dark trace sitting on an evil throne,5,False,0
2306,keith and fem!keith get tail sword syndrome for natani.,2,False,0
2307,mrs. nibbly tries to fight raine with a nibbly-sized sword over who gets sythe,4,False,0
2308,natani wielding the axe from god of war with kieth standing in the side lines with a bow,11,False,0
2310,keith makes peace with his father at his grave site ,6,False,0
2311,trace goes super saiyan!,5,False,0
2312,youngtani escapes into the real world & sneaks up on maddie,16,False,0
2313,baby nora!,23,False,0
2314,"young eric playing with his new kitten, katherin. ",42,False,0
2315,feral/baby flora being both scared & outraged at the reflection of a mirror,17,False,0
2316,flora as tracer from overwatch,5,False,0
2317,"while on a nice walk in the winter, flora is having trouble keeping track of tiger trace",11,False,0
2318,non-genderbent mike & evals trying on dresses together.,6,False,0
2297,"twokinds’ jazz bar: nibbly on sax, sythe on trumpet, & raine on piano",10,False,0
2295,"a human guard attempts to flirt with a female basitin by ""accidentally"" showing some ankle, so lewd!",5,False,0
2320,wrinry's first time flying after getting her wings back.,2,False,0
2294,bird/avian race to show design. ,3,False,0
2275,"mrs. nibbly in a wingsuit, flying alongside princess reni.",37,False,0
2276,flora's reaction to video games! if they existed briefly or something.,8,False,0
2277,"karen eating watermelon, wearing a watermelon shirt",4,False,0
2278,"kat discovers a ""flawless"" male transformation spell in a book. only flaw: natani has tiger stripes",7,False,0
2279,redraw of sword wielding rambo flora and kat from page 589,12,False,0
2280,"lioness saria trying to get tiger trace to see the positives, with rose watching in the background",59,False,0
2281,tiger trace character reference,9,False,0
2282,a basitin / human exchange program. a male basitin lands in a class with human females.,15,False,0
2283,"needing new jobs, mike and evals try to learn from natani how to be deadly assassins!",15,False,0
2284,return of the main character from halfkind: tom's pre-comic before twokinds,7,False,0
2285,"kat dancing in a moonlit field, ink-splotch style",21,False,0
2286,"trace says ""yes"" to flora's butt being big!",19,False,0
2287,kei is turned into a wolf keidran and is arrested by his own men.,8,False,0
2288,keith makes peace with his father at his grave site,24,False,0
2289,furst step. in the au where zen and natani accepted by adelaide. young keith meets young natani,24,False,0
2290,clovis and natani covertly dress shopping. ,36,False,0
2291,"king adelaide's parent, and their newborn daughter",4,False,0
2292,natani & florence ambrose (freefall) get body swapped,9,False,0
2293,mike and kathrin posing for erics painting,7,False,0
2319,all the twokinds villains standing around dark trace on an evil throne,3,False,0
2321,mike & kathrin posing for erics painting,21,False,0
2272,natani in krystal's battle suit,29,False,0
2345,main cast as kids in a classroom learning the differences of each race.,9,False,0
2347,rose as professor mcgonagall from harry potter,4,False,0
2348,eric painting a new portrait for rose.,9,False,0
2349,keith gets some unexpected feminine affection after giving natani a handkerchief scarf.,43,False,0
2350,"kat & raine excitedly dictating scenes from their ""friend-fictions"" for eric to paint.",19,False,0
2351,"therie, nat & flora sharing tips, with kathrin looking on.",14,False,0
2352,trace in his old templar battle armor ,16,False,0
2354,natani & florence ambrose (freefall) get body swapped,27,False,0
2355,all of the new western basitians meeting keith with natani all jealous in the background.,7,False,0
2356,"adira, king adelaide, & mary, at flora's baby shower, telling flora about the horrors of childbirth",2,False,0
2357,"a life size king adelaide body pillow... that's too big for the bed, & dwarfs the owner.",11,False,0
2358,"curious about their relationship, lt. reed attempts to spy on trace & flora",13,False,0
2359,"reni's first attempt at transformation magic, starring kei as her 'helpful volunteer'",20,False,0
2360,raine goes on a shopping rampage,2,False,0
2361,the main cast dressed as who would be their favorite avengers.,2,False,0
2363,half dragon flora & half dragon trace at an onsen ( hot spring ),7,False,0
2364,magical cataclysm. nibs sneaked into reni's magic stuffs room.,2,False,0
2365,"backside comparison, sythe & zen with nibbly as judge.",30,False,0
2366,a corgi & shiba inu keidran.,10,False,0
2367,raine vs trace staring contest but goes magically awry,5,False,0
2346,kat demonstrates a new keidran's fashion collection. eric is impressed.,7,False,0
2344,"mrs. nibbly in a wingsuit, flying with princess reni.",8,False,0
2322,albion alabaster eating a tin can,3,False,0
2343,natani dakimakura (body pillow),23,False,0
2323,"keith & natani buried at the beach, sand shaped like merfolk tails. a wave reveals actual merfolk tails",5,False,0
2324,dragon!flora protecting dragon!trace from lady nora's advances,12,False,0
2325,trace & flora dressed in outfits from pride & prejudice,2,False,0
2327,return of the main character from halfkind: tom's pre-comic before twokinds,6,False,0
2328,mike & evals learn from natani how to be deadly assassins,6,False,0
2329,young rose & young natani critiquing their future selves,23,False,0
2330,the taverndatter sisters take fem fur red shopping,11,False,0
2331,"colin trying to be smooth in an attempt to charm the viewer, but fails to think of a decent line",9,False,0
2332,b-movie poster: attack of the 50ft woman starring king adelaide,37,False,0
2333,"flora, kathrin, natani & raine (keidran form) chained together in a slave march ",16,False,0
2334,"sealeen tries to use her potions to brew coffee for landen, but it has unexpected side-effects.",17,False,0
2335,"baby shower! king adelaide, adira, & mary tell flora about the horrors of child birth. ",26,False,0
2336,twokinds noir (a la max payne),4,False,0
2337,"pawday. trace, flora, keith & natani rob a bank like characters from the payday",3,False,0
2338,keith trying to teach trace how to fight in hand to hand combat. flora & natani cheer them on,9,False,0
2339,red in his original style rocking out to some metal. \m/,0,False,0
2340,natani in krystal's battle suit,4,False,0
2341,"karen eating watermelon, wearing a watermelon shirt",2,False,0
2342,a post walking dead cast. maybe natani as negan.,2,False,0
2273,sythe as a reluctant squirrel mascot for nibbly world.,3,False,0
2271,natani teaches kathrin how to be an assassin.,13,False,0
2176,natani & florence ambrose (freefall) get body swapped,15,False,0
2198,inkblotch-style kat,3,False,0
2200,"curious about their relationship, lt. reed attempts to spy on trace & flora",23,False,0
2201,redraw of page 589 panel 3: flora & kat prepare to invade the basitin isle,19,False,0
2203,flora & kathrin wearing black tights ,16,False,0
2204,alaric & maddie sparring. alaric is getting frustrated as maddie is impossible to land a hit on.,12,False,0
2205,miss nibley to become a general of crabs,8,False,0
2206,cathleen keiser: amazon goddess!‬ (west basitin style keith's mom),26,False,0
2207,daniels proposes to therie who tearfully smiles at the gesture about to say yes,32,False,0
2208,clovis’ heat worries,53,False,0
2209,colin trying to be smooth to the viewer but ends up failing cutely,17,False,0
2210,"sea of thieves calls for a galleon with pirate trace, flora, keith, & natani. arrrggg",9,False,0
2211,red in his original style rocking out to some metal. \m/,4,False,0
2212,humanoid reni tries flirting with kei with awkward results,10,False,0
2214,flora & trace bath time,20,False,0
2215,trace as caesar & flora as cleopatra,3,False,0
2216,"'control collar' on keith, flora controlling him, forced to do something embarrassing.",3,False,0
2217,a look at adelaide & natani's conversation discussing natani's secret after page 592,6,False,0
2218,laura is transformed into a dragon by lady nora,8,False,0
2219,keith makes peace with his father at his grave site,15,False,0
2220,keith meeting one of the new basitin girls,13,False,0
2199,"twokinds' jazz bar: nibbly on sax, sythe on trumpet, & raine on piano",29,False,0
2197,main characters as kids in a classroom,53,False,0
2222,force-ghost euchre gives raine some advice.,2,False,0
2196,witcher keith fights nora,6,False,0
2177,force-ghost euchre gives raine some advice.,2,False,0
2178,"modern-day style keith & natani sharing an umbrella in the rain, holding hands.",6,False,0
2179,keith as the easter bunny,2,False,0
2180,keith finds himself comfortably in bed between sleeping flora and tiger trace.,6,False,0
2181,alaric's inauguration as master general,12,False,0
2182,raine turns into an easter bunny keidran....... april fools!,4,False,0
2183,"trace, flora, and keith as aang, katara, and sokka respectively from avatar the last airbender",1,False,0
2184,a redux of the moment when flora gets possessed by ephemural.,2,False,0
2185,natani and zen inside a jager piloting it.,2,False,0
2186,maddie and maeve making easter baskets (and stuffing their faces with candy),1,False,0
2187,"twokinds’ jazz bar: nibbly on sax, sythe on trumpet, and raine on piano.",8,False,0
2188,"natani eyeing keith, brandishing a basitin-grade q-tip",0,False,0
2189,"curious about their relationship, lt. reed attempts to spy on trace and flora",3,False,0
2190,nora & reni as a yin yang symbol.,8,False,0
2191,spyro the dragon meeting nora who is rather amused by spyro's small size,14,False,0
2192,flora as rey from star wars,2,False,0
2193,young rose playing an april fool's prank on saria,12,False,0
2194,human female mike,33,False,0
2195,adira daki pillow design,21,False,0
2221,the basitins chain carver inside a chicken coop. he thinks the rooster is mocking him.,4,False,0
2223,keith calms down trace who is panicking about being a father to his soon to be born child.,9,False,0
2270,maddie striving to cheer up (but confusing) hades from greek mythology (or in story equivalent),1,False,0
2248,natani & clovis dress shopping.,8,False,0
2250,reni's magic stuff collection room.,5,False,0
2251,albion alabaster eating a tin can,4,False,0
2252,wrinry's first time flying after getting her wings back.,3,False,0
2253,tigress trace playing on the beach.,1,False,0
2254,wrinry flying for the first time after getting her wings back.,2,False,0
2255,"mike walks in on trace having (accidentally?) turned into his fem-tiger form, and helps him adjust.",12,False,0
2256,"sealeen tries to use her potions to brew coffee for landen, but it goes horribly wrong.",8,False,0
2257,natani dakimakura (body pillow),23,False,0
2258,zen trying to flirt with kathrin who is completely oblivious to it.,49,False,0
2259,"zen says he was always the pretty one?  prove it, pretty boy!",11,False,0
2260,adira daki pillow design,17,False,0
2261,"a flora, trace, and kieth x-men cross-over",1,False,0
2263,"curious about their relationship, lt. reed attempts to spy on trace and flora",9,False,0
2264,mike walks in on evals chasing his tail,19,False,0
2265,group a and b as the losers club vs evil trace as pennywise from it,3,False,0
2266,reni's magic stuff collection room.,16,False,0
2267,show us general keiser’s body : cornelius showing off for cathleen. (sequel to western attire),6,False,0
2268,flora and kathrin wearing black tights,8,False,0
2269,"keith accidentally puts on one of those slave control collars, flora makes him do embarrassing things.",31,False,0
2249,"a young keith trying out the ""black magic"" book alaric found.",2,False,0
2247,natani & florence ambrose (freefall) get body swapped,2,False,0
2224,trace & flora go for a romantic walk on the beach at sunset,7,False,0
2246,keith catches a break from hot tub shenanigans in tub for just guys... ...in a gay bath house.,4,False,0
2225,kei turns into a wolf keidran & is being arrested by his own men.,15,False,0
2226,natani wearing krystal (from starfox) battle suit.,21,False,0
2227,sythe as a reluctant squirrel mascot for nibbly world.,5,False,0
2228,an alternate timeline where a younger raine was raised by rose,35,False,0
2229,alaric & eric discuss the fine arts of lewd modeling!,14,False,0
2230,roselyn posed as a wwii pinup model,17,False,0
2231,"nora in a top hat & monocle, pinkie out, as she sips tea, looking down at keith & saying ""i say."" ",2,False,0
2233,nora babysitting hatchling reni & being a terrible influence,6,False,0
2234,"a guard attempts to charm a female basitin by ""accidentally"" flashing some ankle, so lewd!",3,False,0
2235,baby shower: adira & adelaide tell flora about the horrors of childbirth.,25,False,0
2236,adrakeists flora & teasey nora at a hot spring,11,False,0
2237,tracksuits the second. squatting taverndatter sisters/gopnitsas.,2,False,0
2239,canary in a neutral mind: a bird moves in behind neutral's mask.,7,False,0
2240,roselyn when she was pregnant with [database error] (2013 april fools comic reference).,9,False,0
2241,devilish keith (contrast with angelic laura),3,False,0
2242,trace says yes to flora's butt being big,17,False,0
2243,mike walks in on trace having turned into a fem-tiger,27,False,0
2244,dragon!flora protecting dragon!trace from nora's advances,6,False,0
2245,"red wakes up nestled between sythe & zen, who have their arms around him.",13,False,0
1979,flora's history: young flora meets euchre for the first time,5,False,0
1978,what would a dragon keidran look like?,31,False,0
1977,"a human guard tries to attract a female basitin with a flash of his ankles, so lewd.",14,False,0
1707,"fem keith, fem mike, and fem red are all smirking and looking at trace.",25,False,0
1709,more lady nora humanoid form,4,False,0
1710,laura and natani both choose femkeith over keith.,6,False,0
1711,tigress trace trying to shave off her winter coat.,6,False,0
1713,adrakist eric,0,False,0
1714,natani gives kat paws massage in return for the massage kat gave natani (a while ago),8,False,0
1715,keiren & young flora playing,1,False,0
1716,world building sketch: a fox keidran takes their young cub out fishing at sea.,38,False,0
1717,group b find themselves changed by a prank pixie!,6,False,0
1718,euchre beats the chess master trace legacy and becomes the master strategist.,3,False,0
1719,iris and her friend quiz therie about what she has learned about the humans (daniels).,25,False,0
1720,"tigress trace in her winter coat, snuggling around flora in the snow.",3,False,0
1721,mike and evals relax (with a little nervousness) having a drink and enjoying being a guest in the manor.,35,False,0
1722,a romantic candlelit double date dinner with zen x raine and sythe x maren,5,False,0
1723,natani crying over keith's lifeless body ,7,False,0
1724,nibbly rocking out to some metal. \m/,17,False,0
1725,demi human flora,2,False,0
1726,"after trace wake up from a nightmare, flora comfort trace and soothed him back to sleep.",11,False,0
1727,keith reverts to the anthropomorphized animal he's based on.,7,False,0
1728,clovis struts around in public after nora makes him believe the femininity curse has worn off.,16,False,0
1708,keith training basitin trace.,0,False,0
1706,reni spotting kei under the magic mistletoe during traces new year mansion party.,17,False,0
1730,young laura and young rose discussing their future selves,6,False,0
1705,zen replaces eric in rowboat romance,3,False,0
1685,mrs. nibbly finds natani's extra set of bandages and gets stuck inside,18,False,0
1686,"alaric and keith as ""men in black"" agents.",1,False,0
1687,kat rides a t-rex through the jurassic park gate.,26,False,0
1688,"king adelaide bringing zen and natani as cubs to give their christmas wish-list to ""santa"".",33,False,0
1689,"zen with a peg leg and pirate garb trying to get the pirate's ""booty""",9,False,0
1690,flora and friends play playerunknown's battlegrounds.,3,False,0
1691,flora fort part:2 flora conquers the kitchen,13,False,0
1693,maddie/maeve bake sale,4,False,0
1694,"regular mike meeting au fem mike, to the confusion of both.",12,False,0
1695,nibbly rocking out to some metal. \m/,37,False,0
1696,a morning coffee double date with raine x zen and keith x natani,27,False,0
1697,iris and her friend quiz therie about what she has learned about the humans (daniels).,22,False,0
1698,red challenges king adelaide in the name of meaningless battle!,7,False,0
1699,nibs steals trace and flora's bathing suits: nib nab round 3,8,False,0
1700,"red takes raine(human) to a festival dance, to show her what she missed growing up",16,False,0
1701,trace and flora / calvin and hobbes crossover.,4,False,0
1702,lady nora forced to flee from angry territorial mother tigress.,9,False,0
1703,"karen and maren, a not so normal day in the tavern. because lizardfolk cleric happened/walks in.",4,False,0
1704,dakimakura of adira,13,False,0
1729,trace feels the baby kicking,9,False,0
1732,"kathrin dressed up in lucina's ""fire emblem awakening"" outfit and yells the quote ""i challenge my fate!"")",4,False,0
1682,raine helping rose and natani nurse zen back to health due to his leg injury.,15,False,0
1757,fail seduction. human nora forced to flee from angry tigress.,15,False,0
1759,"adelaide brings zen and natani as cubs to give their christmas wish-list to ""santa"". santa is played by albion",18,False,0
1760,now presenting your majesty nibbly. basically a royal squirrel. ,7,False,0
1761,keith and tiger trace pose for eric in the aftermath of pixie panic,8,False,0
1762,natani makes up for keith's lack of a winter coat by smothering him with her own,3,False,0
1763,flora shrinks but her cup size doesn’t.,9,False,0
1764,"young clovis vs young natani, clovis loses of course",4,False,0
1765,flora and trace first kiss redux,31,False,0
1767,trace (server wizard) meets zee captain (server wizard) ,2,False,0
1768,"flora trying to knit some baby-booties, only to end up tangled in a web of string, as cats do.",7,False,0
1769,wrinry being chased by sivil for yanking his tail,1,False,0
1770,"flora mood swing chart: sad, jealous,angry, happy, seductive,bored.",19,False,0
1771,kat rides a t-rex through the jurassic park gate.,12,False,0
1772,red in his original clothing (the yugioh styled ones) vs. seto kaib- er i mean trace. duel!!,4,False,0
1773,wrinry meeting seraphina.,5,False,0
1774,keith taking a cold shower,9,False,0
1775,dakimakura of adira,14,False,0
1776,the tk gals sing in tribute to cranberries singer dolores o’riordan (1971-2018),2,False,0
1777,baby dragon reni,34,False,0
1778,flora as an adrakist with adrakist trace,9,False,0
1758,flora manages to slip the collar of keidranification on her while she's still in her humanoid form.,1,False,0
1756,baby raine being held by euchre ,13,False,0
1733,same-name cop crossover. alice from caribbean blue and lt. alice reed!,3,False,0
1754,"keith and flora fight 1v1 in the battle of the katana tail, and to the victor, go the spoils",3,False,0
1734,"human natani making human keith help her with her bindings (as one of his “boyfriend responsibilities"")",24,False,0
1735,keith wakes up next to laura and realizes that the entire twokinds adventure was just a dream!,6,False,0
1736,nurse kat tends to zen's leg,14,False,0
1737,fem keith and fem mike are looking to trace and trace is looking worried back.,19,False,0
1739,red taking (human) raine to dance at a village festival,17,False,0
1740,"eric and kat draw each other, escher-style",11,False,0
1741,meaningless battle round 1: red vs. king adelaide,9,False,0
1742,"the team is playing uno, and one of them cheats.",5,False,0
1743,kei being spotted by reni under the magic mistletoe during traces new year mansion party.,23,False,0
1744,natani gets credited for killing the musclehead general and becomes the first keidran basitin general,50,False,0
1745,alaric's inauguration as general,26,False,0
1746,sirius “talking to himself”,6,False,0
1747,trace wearing the uniform that issac clarke wears from dead space,4,False,0
1748,trace and flora / calvin and hobbes crossover.,31,False,0
1749,adelaide as a modern military general,9,False,0
1750,captain zen and first mate raine meet the seadogs (captain evals and first mate mike),11,False,0
1751,saria's ghost returns to gossip with flora about trace,4,False,0
1752,"sythe looking dapper to impress group b, wearing the diplomat's outfit (the one flora threw away)",30,False,0
1753,euchre getting raine's wedding announcement. this is the first he's heard of the event.,5,False,0
1684,"keith attempting to console zen/natani. ""hey, at least it's not a hole in the chest.""",10,False,0
1681,zen as adam jensen from deus ex,5,False,0
1780,"realise a lizard tribe, suitable being adaptable in the twokinds universe.",5,False,0
1609,"team a as a steampunk style airship crew similar to eric's ship but, you know, in the sky",12,False,0
1611,mrs. nibbly's origin story,25,False,0
1612,pet daughter goes to college,14,False,0
1613,"king adelaide bringing zen and natani as cubs to give their christmas wish-list to ""santa"".",9,False,0
1614,"mike as maid marian, with evals as robin hood",17,False,0
1615,flora shower time,48,False,0
1616,reni spots kei under the magic mistletoe at trace's new year's mansion party,21,False,0
1617,"karen and maren, a not so normal day in the tavern. because lizardfolk cleric happened/walks in.",4,False,0
1619,natani crying over keith's lifeless body,14,False,0
1620,the taverndatter sisters enjoying some hot cocoa while watching a glistening wintry sunrise,2,False,0
1621,"as a new high ranking official, alaric feels keith needs to learn how to properly dance!",3,False,0
1622,raine yells at trace for cursing her mother. trace tells red she’s crazy,5,False,0
1623,keith taking natani home after a night of drinking (probably after new year's eve),3,False,0
1624,tiger trace and keith pose for eric in the aftermath of pixie panic.,7,False,0
1625,world building sketch: a fox keidran takes their young cub out fishing at sea.,35,False,0
1626,tracer vs keith in a epic battle,1,False,0
1627,evil trace gives a speech ,4,False,0
1628,wrinry as a baby getting into mischief,1,False,0
1629,trace feels the baby kick inside flora,32,False,0
1630,"a humanoid (keidranified?) lady nora teasing trace in front of flora, as if she isn't there.",19,False,0
1610,adelaide's armory and armaments. team a get a tour through adelaide's personal battle stash,3,False,0
1608,sythe looking suave in his diplomat attire (the one flora threw away) to the surprise of group b.,28,False,0
1632,home turf advantage sequel: maddie turns around to a face full of snow,3,False,0
1607,female trace is blushing and folding her arms as she glares at female mike and female keith.,20,False,0
1587,cup'o'kat 2: kat lounging in a giant cocktail/martini glass,9,False,0
1588,pet daughter: her first family christmas,35,False,0
1589,"karen and maren, a not so normal day in the tavern. because lizardfolk cleric happened/walks in.",1,False,0
1590,beard buddy's: trace and red with big old beards (not that they are old),3,False,0
1591,a swimsuit contest with only the gender bent characters with maybe the females cheering them on.,11,False,0
1592,"maddie & maeve ""helping"" in santa's workshop ",6,False,0
1593,"natani stays on the basitin isles and becomes the first keidran general, defeating challengers with the wolf fighting style.",7,False,0
1594,fluffy winter coat tigress trace snuggle against fluffy flora inside the snowy cabin,6,False,0
1596,madelyn reaches pickpocket level 100,6,False,0
1597,strip poker round three: natani vs clovis.,16,False,0
1598,iris and her friend quiz therie about what she has learned about the humans (daniels).,10,False,0
1599,someone escapes from the trace estate security system... with a few lingering side effects.,6,False,0
1600,in the name of meaningless battle! red challenges king adelaide to a sparring session.,19,False,0
1601,laura trying on wedding dresses,11,False,0
1602,nibs steals trace and flora's bathing suits: nib nab round 3,5,False,0
1603,nora teaches baby dragon trace how to “mess” with people,15,False,0
1604,"natani's winter coat comes in, making her much fluffier (to her great annoyance)",43,False,0
1605,au where flora tells natani he actually is the father,4,False,0
1606,"tigress trace hugging an upset flora, telling her that her body is fine the way it is",8,False,0
1631,young laura and young rose discussing their future selves,15,False,0
1633,"sythe tries to fix his ""stupid"" ponytail by changing to a mullet",9,False,0
1680,"natani crying over keith's lifeless body. ""you protected me but i couldn't protect you""",4,False,0
1658,trace and laura’s first meeting,7,False,0
1660,flora get's an ultrasound and it gets real for trace (freaks out).,12,False,0
1662,natani gets credited for killing the musclehead general and becomes the first keidran basitin general,29,False,0
1663,raine screams puppy power and accidentally shrinks while shifting,12,False,0
1664,flora as an adrakist,21,False,0
1665,"hatchling reni meeting a human for the first time, and mentally blurting out something inappropriate",9,False,0
1666,young laura and young rose discussing their future selves,4,False,0
1667,saria's ghost returns to gossip with flora about trace,16,False,0
1668,keith suddenly wakes up next to a sleeping laura and realizes the whole adventure was just a dream!,46,False,0
1669,wrinry as a baby getting into some mischief.,3,False,0
1670,cup 'o kat 2: kat lounging in a martini glass,25,False,0
1671,"xenoblade chronicles 2 theme with keith dressed as ""rex"" and natani dressed as ""pyra""",6,False,0
1672,"after trace wake up from a nightmare, flora comfort trace and soothed him back to sleep.",9,False,0
1673,"trace finds his old templar armor, and tries it on.",7,False,0
1674,keith and tiger trace pose for eric while flora and natani watch in the aftermath of pixie panic,14,False,0
1675,baby raine being held by euchre,23,False,0
1676,first victim of the legacy estate's defenses.,7,False,0
1677,"sythe trades his ""stupid"" ponytail for a mullet",3,False,0
1678,"kat being drunk, cute and very overly affectionate towards keith much to natani's dismay.",45,False,0
1679,"nora turns flora into a housecat, which backfires as trace is now giving more attention to flora.",9,False,0
1659,nora teaches baby dragon trace how to “mess” with people,4,False,0
1657,evals master of the tribal drum,2,False,0
1634,"flora as flo the insurance lady, overwhelmed by all the claims from edinmire.",5,False,0
1656,red turned into a wolf keidran and getting tummy rubs from human raine,7,False,0
1635,natani and keith swap body types.,11,False,0
1636,"after trace wake up from a nightmare, flora comfort trace and soothed him back to sleep.",8,False,0
1638,nibbly rocking out to some metal. \m/,25,False,0
1639,"nibbly has stolen natanis hair and given it to sythe, because she takes care of her pet.",3,False,0
1640,trace and flora meet keith and fem!keith,3,False,0
1641,maddie's first time feeling on crushing on someone,7,False,0
1642,family skill. euchre teaches rose how to shapeshift into a human.,3,False,0
1643,kat rides a t-rex through the jurassic park gate.,32,False,0
1644,keith and natani get their mistletoe vengance when zen must awkwardly kiss raine.,14,False,0
1645,festive flora baby bump,8,False,0
1646,saria's ghost returns to gossip with flora about trace,2,False,0
1647,flora fort: part 2 flora conquers the kitchen.,2,False,0
1649,evals and mike spend their hard earned money in vegas.,0,False,0
1650,flora as an adrakist,22,False,0
1651,collar overload: everyone gets a halfway form!,12,False,0
1652,laura introduces keith to her parents,4,False,0
1653,alaric incites keith to learn black magic,5,False,0
1654,"we've seen natani in a dress, so what about zen in one",17,False,0
1655,kat gives lynn one of raine's shipfics in a misguided attempt to bond over a love of reading. ,7,False,0
1779,flora wearing something and asking trace if it makes her butt look big.,25,False,0
1781,natani decked out in monster hunter gear,7,False,0
1976,trace & flora having a pleasant lakeside picnic,3,False,0
1904,adelaide's workout routine. natani joins in her work out & drags keith along.,5,False,0
1906,cast auditions to twokinds the movie,11,False,0
1907,trace being admiral on a ship,1,False,0
1908,katini follow up: natani inexplicably trapped inside a giant beer bottle,14,False,0
1909,"raine on the dating game with red, zen, & a third bachelor",8,False,0
1910,"mike & evals at the mansion, nervous about being guests.",6,False,0
1911,king madness makes good & gives landen all the coffee they can drink,7,False,0
1912,nora’s gender pranks game show. contestants: mike keith & evals,24,False,0
1913,pregnant flora getting sonographie,10,False,0
1914,the female main character from the halfkind comic returns!,29,False,0
1915,"panel redraw of the basitin fight, alaric jumping at keith (page 496)",17,False,0
1916,"flora sleeping, trace reading from a book. on the cover, in large friendly letters, ""don't panic""",5,False,0
1917,saria's ghost visiting a grieving rose shortly after her death,10,False,0
1918,adira teaches maeve to count using the spots on her tail.,19,False,0
1919,"masks playing poker, neutral gets a joker (clovis)",5,False,0
1921,"flora & kat as stewardess w/ reni talking benefits of ""dragon airlines""",31,False,0
1922,"keith & natani having a ""romantic"" date, with pizza & beer",6,False,0
1923,"maddie as circus performer, holding a flaming hoop as flora jumps",4,False,0
1924,adira daki pillow design,22,False,0
1926,a beach scene w/ keith & nat looking out at the sunset,10,False,0
1905,anklet of humanification: the return of vehra,1,False,0
1902,"raine paints zen's nails, & vise versa.",13,False,0
1928,nibbly rocking out to some metal. \m/,12,False,0
1901,"natani ""accidentally"" falls onto keith",9,False,0
1881,drunken clovis reveals some deep inner thoughts,14,False,0
1882,recreation of keith and alaric romance,6,False,0
1883,fallout mekkan: elder adelaide of the brotherhood of steel,4,False,0
1884,"beerus the god of destruction from dragon ball in his ""hands behind back"" pose. ",1,False,0
1885,"natani versus kathrin sparring match. however, w/ a twist of kat beating natani.",15,False,0
1886,ms. potts uses a stepladder to pet colin,25,False,0
1887,natani crying over keith's lifeless body.,6,False,0
1888,"flora mood swing chart: sad, jealous, angry, happy, seductive, bored & hungry",22,False,0
1889,kathrin as kat from gravity rush,4,False,0
1890,mike walks in on evals chasing his tail,37,False,0
1891,princess reni meets prince winter of the icewings for a blind date.,2,False,0
1892,adrakist flora. perhaps who became one with reni's help?,7,False,0
1894,wrinry as a baby dragon,6,False,0
1895,natani in monster hunter great jagras armor carrying a long sword,1,False,0
1896,sythe & nibs go on a valentines date.,7,False,0
1897,"""valentine's day"" flora & trace kiss with keith dressed as cupid in the background.",2,False,0
1898,flora holding a cat-themed keyblade fighting off a large number of shadow heartless.,2,False,0
1899,nibbly rocking out to some metal. \m/,3,False,0
1900,adira teaching maeve to count using the spots on her tail.,31,False,0
1927,elder madelyn of the brotherhood. ad victoriam!,2,False,0
1929,2 bit twokinds.,4,False,0
1879,"happy family moments (silverlock edition): euchre, mary & young raine",9,False,0
1953,"raine, euchre & mary sharing a happy family moment",5,False,0
1955,duel between “pegleg” zen & diplomat sythe.,7,False,0
1956,princess reni meets & falls in love with prince winter of the icewings.,4,False,0
1957,zen & natani get to see their mother again.,38,False,0
1958,saria comforting laura in the afterlife.,3,False,0
1959,carver’s revenge (psycho clovis busts down door),8,False,0
1960,cast auditions to twokinds the movie,12,False,0
1961,baby raine being held by euchre,18,False,0
1962,anklet of humanification: the return of vehra,2,False,0
1963,wrinry enjoying a good sleep,3,False,0
1964,zen riding the bull on white water raft & immediately getting soaked. ,4,False,0
1966,the dragons of twokinds nora & reni v nicol bolas of magictg,1,False,0
1967,trace & flora ice skating for the winter olympics!,3,False,0
1968,evil trace planning the destruction of the basitins,1,False,0
1970,trace & flora spot some deer on a hiking trip. flora wants to eat one.,11,False,0
1971,tiger keidran marriage ceremony ,24,False,0
1972,nora reading a bedtime story to a baby reni,12,False,0
1973,nora & reni doing an air show,6,False,0
1974,"in an attempt to break nora's curse, clovis tries to become an adrakist",7,False,0
1975,alaric's inauguration as master general,18,False,0
1954,trace & flora kiss while keith stands by them dressed as cupid.,19,False,0
1952,karaoke night on the na'rella. who's the best singer,5,False,0
1930,natani crying over keith's lifeless body ,4,False,0
1951,trace gives flora chocolates. chocolate is toxic to keidran. ,5,False,0
1931,nib nab round 3: trace & flora,3,False,0
1932,trace says yes to flora's butt being big,33,False,0
1933,mrs. nibbly in a wingsuit flying alongside princess reni.,1,False,0
1934,natanie in monster hunter rathian armor,2,False,0
1935,ms. nibbly sleeping on karen's face like a kitten,5,False,0
1936,alaric's inauguration as master general,19,False,0
1937,flora mood swing chart,16,False,0
